"Cohort","0","1","2","3","4","5","6","7","8","9","10","11"
"Jan Cohorts",941,0.4091,0.44,0.4091,0.423,0.3921,0.3879,0.3974,0.4198,0.44,0.4888,0.0978
"Feb Cohorts",569,0.2654,0.2707,0.3199,0.2425,0.2742,0.304,0.3251,0.3181,0.3269,0.051,0
"Mar Cohorts",588,0.2024,0.2619,0.2347,0.2058,0.2092,0.2568,0.2942,0.2517,0.0527,0,0
"Apr Cohorts",391,0.289,0.1893,0.2327,0.1969,0.2558,0.2558,0.2762,0.0409,0,0,0
"May Cohorts",357,0.1849,0.1625,0.1989,0.2409,0.2213,0.2801,0.0252,0,0,0,0
"Jun Cohorts",293,0.1741,0.1843,0.2457,0.273,0.2833,0.0307,0,0,0,0,0
"Jul Cohorts",250,0.18,0.212,0.248,0.26,0.016,0,0,0,0,0,0
"Aug Cohorts",204,0.2304,0.3039,0.2304,0.0245,0,0,0,0,0,0,0
"Sep Cohorts",367,0.2888,0.2616,0.0191,0,0,0,0,0,0,0,0
"Oct Cohorts",428,0.2196,0.021,0,0,0,0,0,0,0,0,0
"Nov Cohorts",395,0.0329,0,0,0,0,0,0,0,0,0,0
"Dec Cohorts",47,0,0,0,0,0,0,0,0,0,0,0
NA,402.5,0.2251,0.2307,0.2376,0.2333,0.236,0.2526,0.2636,0.2576,0.2732,0.2699,0.0978
